label,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id
0,Skip the Charades,Cold War Kids,Mine Is Yours ( Deluxe Version ),"Alternative , Music , Indie Rock , Rock , Adult Alternative",$ 1.29,‰ ãÑ 2010 DGC Records,4:25,25-Jan-11,Hey Boy,Mark Ronson & The Business Intl,Record Collection [ Explicit ],"Alternative Rock , Indie & Lo-Fi , Rock",$ 1.29,( p ) Hospital Records Limited,3:34,"September 24 , 2010",5048#38275
0,Lucky Charm,Keith Urban,Fuse ( Deluxe Version ),"Country , Music",$ 1.29,2013 Hit Red Records under exclusive license to Capitol Records Nashville,3:06,10-Sep-13,Atention [ Explicit ],M.I.A.,Matangi ( Amazon Exclusive Version ) [ Explicit ],"Electronica , Dance & Electronic",$ 1.29,( C ) 2013 Maya Arulpragasam under exclusive license to Interscope Records,3:40,"November 5 , 2013",4560#30724
1,Love Song,P!NK,Try This,"Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance",$ 0.99,"2003 Arista Records , Inc.",2:28,10-Nov-03,Love Song,P!nk,Try This [ Explicit ],Pop,$ 0.99,CWM records,2:27,"November 11 , 2003",1897#51626
1,Truce,twenty one pilots,Vessel,"Alternative , Music , Rock , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",$ 1.29,2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States .,2:22,4-Jan-13,Truce,twenty one pilots,Vessel,"Alternative Rock , Indie & Lo-Fi",$ 1.29,"( C ) 2000 Columbia Pictures Industries , Inc.",2:22,"January 4 , 2013",1151#53282
1,White Horse,Taylor Swift,Fearless,"Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country",$ 1.29,"‰ ãÑ 2008 Big Machine Records , LLC",3:54,11-Nov-08,White Horse,Taylor Swift,Fearless,"Country , Country Rock , Rock",$ 1.29,"( C ) 2008 Big Machine Records , LLC",3:54,"November 11 , 2008",6724#17069
0,Jealous,Ne-Yo,R.E.D. ( Deluxe Edition ),"R&B / Soul , Music",$ 1.29,"‰ ãÑ 2012 Motown Records , a Division of UMG Recordings , Inc.",4:07,6-Nov-12,Often [ Explicit ],The Weeknd,Beauty Behind The Madness [ Explicit ],R&B,$ 1.29,"( C ) 2015 The Weeknd XO , Inc. . Manufactured and Marketed by Republic Records , a Division of UMG Recordings , Inc.",4:09,"August 28 , 2015",4875#6275
1,I Have Seen the Rain ( Featuring James T. Moore ),P!nk featuring James T. Moore,I 'm Not Dead,"Pop , Music , Electronic , R&B / Soul , Pop/Rock , Dance",$ 0.99,"2006 RCA/JIVE Label Group , a unit of Sony Music Entertainment",3:29,4-Mar-06,I Have Seen The Rain ( Featuring James T. Moore ) ( Main Version ),P!nk,I 'm Not Dead [ Explicit ],"Dance & Electronic , Pop , R&B",$ 0.99,"( C ) 2009 Foo & Blu , LLC under exclusive License to Interscope Records",3:29,"April 4 , 2006",1946#23456
1,Over When It 's Over ( Live ),Eric Church,Caught In the Act ( Live ),"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",2:59,5-Apr-13,Over When It 's Over,Eric Church,Caught In The Act : Live,Country,$ 1.29,( C ) 2013 EMI Records Nashville,2:59,"April 5 , 2013",5518#9828
0,Wanted,Hunter Hayes,2013 GRAMMY Nominees,"Pop , Music",Album Only,"‰ ãÑ 2013 The Recording Academy . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:48,18-Jan-13,I Go Back,Kenny Chesney,Greatest Hits II,Country,$ 1.29,"å © 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",4:00,"March 1 , 2010",5378#20100
0,Miss Me,Andy Grammer,Andy Grammer,"Pop , Music , Rock , Adult Alternative",$ 1.29,‰ ãÑ 2011 S-Curve Records,3:41,14-Jun-11,Sinner,Andy Grammer,Magazines Or Novels,Pop,$ 1.29,( C ) 2014 S-Curve Records,3:40,"August 5 , 2014",4795#30291
1,Are You Leaving With Him,Luke Bryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15,Are You Leaving With Him,Luke Bryan,Spring Break ... Checkin ' Out,Country,$ 1.29,( C ) 2015 Capitol Records Nashville,3:24,"March 10 , 2015",4413#42103
0,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,I 'll Be Home for Christmas,Brad Paisley,Brad Paisley Christmas,Country,$ 0.99,"2013 Ten Point Productions , Inc. under exclusive license to Warner Bros. . Records Inc. for the U.S. and WEA International Inc. for the world outside the U.S.",4:03,"October 10 , 2006",4691#8113
0,We Dem Boyz,Wiz Khalifa,Blacc Hollywood ( Deluxe Version ),"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ 1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,19-Aug-14,Night Changes ( Afterhrs Remix ),One Direction,Night Changes,Pop,$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for Canada and Mexico . All Rights Reserved . A Warner Music Group Company .,3:40,"December 12 , 2014",3458#33426
0,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown,The Sound of Madness ( Deluxe Edition ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,24-Jun-08,Hope ( feat . Ty Dolla $ ign ) [ Explicit ],Wiz Khalifa,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:24,"August 19 , 2014",1484#7428
0,Tempest,Deftones,Furious 7 ( Original Motion Picture Soundtrack ) [ Deluxe Version ],"Soundtrack , Music",Album Only,This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,6:05,17-Mar-15,Diamond Eyes,Deftones,Diamond Eyes [ Explicit ],Rock,$ 1.29,2010 Reprise Records for the U.S. and WEA International Inc. for the world outside the U.S.,3:08,"April 23 , 2010",1186#13134
0,O Little Town of Bethlehem,Kenny Chesney,All I Want for Christmas Is a Real Good Tan,"Holiday , Music , Country , Honky Tonk , Contemporary Country , Christmas",$ 0.99,2003 BMG Music,4:18,4-Oct-03,I Still Like Bologna,Alan Jackson,Good Time,Country,$ 0.99,( P ) 2008 Sony Music Entertainment,4:39,"March 4 , 2008",2473#19865
0,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,More Than a Melody,Yolanda Adams,More Than A Melody,"Gospel , Christian",$ 0.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:56,"January 1 , 1990",3441#31633
1,Outversion,Mark Ronson,Version,"Pop , Music , R&B / Soul,Soul,Dance,Rock,Jazz,Hip-Hop / Rap,Electronic,Hip-Hop , Pop/Rock , Adult Alternative",$ 0.99,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,1:50,10-Jul-07,Outversion,Mark Ronson,Version [ Explicit ],Pop,$ 0.99,( c ) 2011 J'adore Records,1:50,"July 10 , 2007",2834#53255
0,Out the Water,Fabio Lendrum,Big Beat Yearbook : 2012,"Dance , Music",$ 1.29,2012 Big Beat Records Inc. for the United States and WEA International for the Americas outside the United States . A Warner Music Group Company,5:26,18-Dec-12,We Dem Boyz [ Explicit ],Wiz Khalifa,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,"August 19 , 2014",4700#7416
1,Cowboy Boots,Macklemore & Ryan Lewis,The Heist,"Hip-Hop/Rap , Music , Rap , West Coast Rap , Alternative Rap , Rock",$ 1.29,"2012 2012 Macklemore , LLC .",4:17,9-Oct-12,Cowboy Boots,Macklemore & Ryan Lewis,The Heist [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Selena Garcia & Steven Gomez,4:17,"October 9 , 2012",3734#47848
0,Take '`` There ( feat . Kiesza ) [ Tchami Remix ],Skrillex & Diplo,Take '`` There ( feat . Kiesza ) [ Remixes ],"Dance , Music",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International for the world outside the United States . A Warner Music Group Company,4:33,23-Dec-14,Hometown,twenty one pilots,Blurryface,Alternative Rock,$ 1.29,2015 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:54,"May 15 , 2015",4718#7783
1,I Almost Do,Taylor Swift,Red,"Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop",$ 1.29,"‰ ãÑ 2012 Big Machine Records , LLC .",4:04,22-Oct-12,I Almost Do,Taylor Swift,Red,Country,$ 1.29,"( C ) 2012 Big Machine Records , LLC .",4:02,"October 30 , 2012",6592#38375
0,Livin ' Part of Life,Eric Church,Chief / Caught In the Act / Carolina / Sinners Like Me,"Country , Music , Rock , Southern Rock , Contemporary Country",$ 1.29,2013 Capitol Nashville,4:29,17-Dec-13,Take A Back Road,Eric Moore,Fall Country Roads,"Christian Contemporary Music , Christian",$ 1.29,Latadri Entertainment / Church Howse Music,3:29,,2819#16773
0,Cold Wind Blows,Eminem,Recovery ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rock , Hardcore Rap , Rap",$ 1.29,‰ ãÑ 2010 Aftermath Records,5:03,21-Jun-10,Is That You [ Explicit ],Insane Clown Posse,Carnival Of Carnage [ Explicit ],"Rap & Hip-Hop , Rap Rock , Rock",$ 0.99,( C ) 1992 Psychopathic Records,4:34,"April 12 , 2010",6523#9690
1,Sweet Spot 2.0 ( feat . Jennifer Lopez ),Flo Rida,Wild Ones,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:11,22-Jun-12,Sweet Spot ( feat . Jennifer Lopez ),Flo Rida,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",3:48,"June 22 , 2012",3503#54798
1,Silver and Gold,Little Big Town,Pain Killer,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,"2014 Little Big Town , LLC Under exclusive license to Capitol Records Nashville",3:33,21-Oct-14,Silver And Gold,Little Big Town,Pain Killer,Country,$ 1.29,( C ) 2014 Little Big Town LLC Under exclusive license to Capitol Records Nashville,3:31,"October 21 , 2014",2666#35475
1,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15,Take ÌÏ There ( feat . Kiesza ),"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ 1.29,2012 Knight Skreams,3:30,"February 24 , 2015",4669#41083
1,Happily,One Direction,Midnight Memories ( Deluxe Edition ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,2:55,25-Nov-13,Happily,One Direction,Midnight Memories,Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",2:55,"November 25 , 2013",6425#31102
1,Fake ( Demo ),Shinedown,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:05,4-Oct-05,Fake [ Demo ],Shinedown,Us And Them ( Deluxe ) [ Explicit ],Rock,$ 1.29,2015 Real Sounds,5:05,"October 4 , 2005",1595#52925
1,The Back Roads and the Back Row,Cole Swindell,Cole Swindell,"Country , Music , Contemporary Country",$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,18-Feb-14,The Back Roads & The Back Row,Cole Swindell,Cole Swindell,Country,$ 1.29,"( C ) 2011 UMG Recordings , Inc.",3:44,"February 18 , 2014",1735#10926
1,Cowboy Boots,Macklemore & Ryan Lewis,The Heist,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",$ 1.29,"2012 Macklemore , LLC .",4:15,9-Oct-12,Cowboy Boots,Macklemore & Ryan Lewis,The Heist [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Selena Garcia & Steven Gomez,4:17,"October 9 , 2012",2812#47863
0,Treacherous,Taylor Swift,Red,"Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop",$ 1.29,"‰ ãÑ 2012 Big Machine Records , LLC .",4:02,22-Oct-12,I Will,Billy Gilman,Billy Gilman,"Alternative Rock , Country Rock , Adult Contemporary , Christian , Country , Bluegrass , Pop , Rock , Country & Bluegrass , Alternative , Contemporary Country",$ 0.99,( C ) 2006 Image Music Group,3:45,"July 25 , 2006",6590#7255
0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Mrs. Officer ( Album Version ( Explicit ) ) [ feat . Bobby V. ] [ Explicit ],Lil Wayne,Tha Carter III ( Explicit Version ),"Gangsta & Hardcore , Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,( C ) 2008 Cash Money Records Inc.,4:46,"August 18 , 2008",3448#44476
1,"Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",Mark Ronson,Uptown Special,"Pop , Music , R&B / Soul , Funk , Soul",$ 1.29,"Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited",2:16,13-Jan-15,"Crack In the Pearl , Pt . II",Mark Ronson,Uptown Special [ Clean ],Pop,$ 1.29,2015 Real Sounds,2:16,"January 13 , 2015",2845#52867
0,Through the Ghost,Shinedown,The Studio Album Collection,"Rock , Music",$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:01,8-Nov-13,Who 's Gon na Ride Your Wild Horses ( Temple Bar Remix ),U2,Achtung Baby ( Deluxe Edition ),Rock,$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:48,"October 31 , 2011",1496#3200
0,Some Day,Shinedown,Us and Them,"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2005 Atlantic Recording Corp. . For the United States and WEA International Inc. for the world outside of the United States .,3:14,4-Oct-05,Black,Smith & Myers,( Acoustic Sessions Part 2 ),Rock,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:34,"March 18 , 2014",1638#304
1,See You Again,Elle King,Love Stuff,"Alternative , Music , Rock",$ 1.29,"2014 RCA Records , a division of Sony Music Entertainment",3:26,13-Feb-15,See You Again,Elle King,Love Stuff,Alternative Rock,$ 1.29,( C ) 1996 The Island Def Jam Music Group,3:26,"February 13 , 2015",4301#29695
1,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,"June 30 , 2015",251#53047
1,Better Than Words,One Direction,Midnight Memories,"Pop , Music , Rock , Pop/Rock , Teen Pop , Dance",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:27,25-Nov-13,Better Than Words,One Direction,Midnight Memories ( Deluxe ),Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",3:28,"November 25 , 2013",4468#31072
0,Holding On ( feat . Gregory Porter ),Disclosure,Holding On ( feat . Gregory Porter ) - Single,"Electronic , Music",$ 1.29,"2015 Island Records , a division of Universal Music Operations Limited",5:15,26-May-15,Grab Her !,Disclosure,Settle ( Deluxe Edition ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",5:13,"April 15 , 2014",1092#40428
