ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 1.29,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Album_Name', 'Genre', 'Price')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,2008,"('Song_Name', 'Album_Name', 'Genre', 'CopyRight')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"2008 Blue Chair Records , LLC",3:20,2008,"('Song_Name', 'Album_Name', 'Genre', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"2008 Blue Chair Records , LLC",4:16,"October 31 , 2011","('Song_Name', 'Album_Name', 'Genre', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,2008,"('Song_Name', 'Album_Name', 'Price', 'CopyRight')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"2008 Blue Chair Records , LLC",3:20,2008,"('Song_Name', 'Album_Name', 'Price', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"2008 Blue Chair Records , LLC",4:16,"October 31 , 2011","('Song_Name', 'Album_Name', 'Price', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Song_Name', 'Album_Name', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Song_Name', 'Album_Name', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Song_Name', 'Album_Name', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,Rock,$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,2008,"('Song_Name', 'Genre', 'Price', 'CopyRight')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,Rock,$ 1.29,"2008 Blue Chair Records , LLC",3:20,2008,"('Song_Name', 'Genre', 'Price', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,Rock,$ 1.29,"2008 Blue Chair Records , LLC",4:16,"October 31 , 2011","('Song_Name', 'Genre', 'Price', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Song_Name', 'Genre', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Song_Name', 'Genre', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,Rock,$ 0.99,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Song_Name', 'Genre', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Song_Name', 'Price', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Song_Name', 'Price', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Song_Name', 'Price', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Paint It Black,Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,"October 31 , 2011","('Song_Name', 'CopyRight', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),Rock,$ 1.29,"2008 Blue Chair Records , LLC",4:16,2008,"('Artist_Name', 'Album_Name', 'Genre', 'Price')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,2008,"('Artist_Name', 'Album_Name', 'Genre', 'CopyRight')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"2008 Blue Chair Records , LLC",3:20,2008,"('Artist_Name', 'Album_Name', 'Genre', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"2008 Blue Chair Records , LLC",4:16,"October 31 , 2011","('Artist_Name', 'Album_Name', 'Genre', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,2008,"('Artist_Name', 'Album_Name', 'Price', 'CopyRight')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"2008 Blue Chair Records , LLC",3:20,2008,"('Artist_Name', 'Album_Name', 'Price', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"2008 Blue Chair Records , LLC",4:16,"October 31 , 2011","('Artist_Name', 'Album_Name', 'Price', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Artist_Name', 'Album_Name', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Artist_Name', 'Album_Name', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Artist_Name', 'Album_Name', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,Rock,$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,2008,"('Artist_Name', 'Genre', 'Price', 'CopyRight')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,Rock,$ 1.29,"2008 Blue Chair Records , LLC",3:20,2008,"('Artist_Name', 'Genre', 'Price', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,Rock,$ 1.29,"2008 Blue Chair Records , LLC",4:16,"October 31 , 2011","('Artist_Name', 'Genre', 'Price', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Artist_Name', 'Genre', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Artist_Name', 'Genre', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,Rock,$ 0.99,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Artist_Name', 'Genre', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Artist_Name', 'Price', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Artist_Name', 'Price', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Artist_Name', 'Price', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],U2,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,"October 31 , 2011","('Artist_Name', 'CopyRight', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,2008,"('Album_Name', 'Genre', 'Price', 'CopyRight')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 1.29,"2008 Blue Chair Records , LLC",3:20,2008,"('Album_Name', 'Genre', 'Price', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 1.29,"2008 Blue Chair Records , LLC",4:16,"October 31 , 2011","('Album_Name', 'Genre', 'Price', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Album_Name', 'Genre', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Album_Name', 'Genre', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),Rock,$ 0.99,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Album_Name', 'Genre', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,2008,"('Album_Name', 'Price', 'CopyRight', 'Time')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",4:16,"October 31 , 2011","('Album_Name', 'Price', 'CopyRight', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,"2008 Blue Chair Records , LLC",3:20,"October 31 , 2011","('Album_Name', 'Price', 'Time', 'Released')"
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Achtung Baby ( Deluxe Edition ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"( C ) 2011 Universal-Island Records Limited under exclusive licence to Mercury Records Limited in the UK , Interscope Records in the US and Universal Music Group for the rest of the world",3:20,"October 31 , 2011","('Album_Name', 'CopyRight', 'Time', 'Released')"
