ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,originalRightId
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Fly Solo [ Clean ],Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:14,20-Jun-14,"('Song_Name', 'Artist_Name', 'Price', 'CopyRight')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Fly Solo [ Clean ],Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,20-Jun-14,"('Song_Name', 'Artist_Name', 'Price', 'Time')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Fly Solo [ Clean ],Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",5:14,"March 28 , 2011","('Song_Name', 'Artist_Name', 'Price', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Fly Solo [ Clean ],Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,20-Jun-14,"('Song_Name', 'Artist_Name', 'CopyRight', 'Time')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Fly Solo [ Clean ],Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:14,"March 28 , 2011","('Song_Name', 'Artist_Name', 'CopyRight', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Fly Solo [ Clean ],Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,"March 28 , 2011","('Song_Name', 'Artist_Name', 'Time', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",5:14,20-Jun-14,"('Artist_Name', 'Album_Name', 'Genre', 'Price')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:14,20-Jun-14,"('Artist_Name', 'Album_Name', 'Genre', 'CopyRight')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,20-Jun-14,"('Artist_Name', 'Album_Name', 'Genre', 'Time')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",5:14,"March 28 , 2011","('Artist_Name', 'Album_Name', 'Genre', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:14,20-Jun-14,"('Artist_Name', 'Album_Name', 'Price', 'CopyRight')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,20-Jun-14,"('Artist_Name', 'Album_Name', 'Price', 'Time')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",5:14,"March 28 , 2011","('Artist_Name', 'Album_Name', 'Price', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,20-Jun-14,"('Artist_Name', 'Album_Name', 'CopyRight', 'Time')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:14,"March 28 , 2011","('Artist_Name', 'Album_Name', 'CopyRight', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,"March 28 , 2011","('Artist_Name', 'Album_Name', 'Time', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,x,Rap & Hip-Hop,$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,20-Jun-14,"('Artist_Name', 'Genre', 'Price', 'Time')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,x,Rap & Hip-Hop,$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",5:14,"March 28 , 2011","('Artist_Name', 'Genre', 'Price', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,x,Rap & Hip-Hop,$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,"March 28 , 2011","('Artist_Name', 'Genre', 'Time', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,20-Jun-14,"('Artist_Name', 'Price', 'CopyRight', 'Time')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:14,"March 28 , 2011","('Artist_Name', 'Price', 'CopyRight', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",3:20,"March 28 , 2011","('Artist_Name', 'Price', 'Time', 'Released')",0@588
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11,Afire Love,Wiz Khalifa,x,"Singer/Songwriter , Music , Pop , Rock , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,"March 28 , 2011","('Artist_Name', 'CopyRight', 'Time', 'Released')",0@588
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name',)",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Nick Jonas,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Artist_Name')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Nick Jonas ( Deluxe ),Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Album_Name')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,"Pop , Music , Rock , Pop/Rock",$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Genre')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Price')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:41,"October 14 , 2014","('Song_Name', 'CopyRight')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:48,"October 14 , 2014","('Song_Name', 'Time')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,10-Nov-14,"('Song_Name', 'Released')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Nick Jonas,Nick Jonas ( Deluxe ),Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Artist_Name', 'Album_Name')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Nick Jonas,Anything Goes,"Pop , Music , Rock , Pop/Rock",$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Artist_Name', 'Genre')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Nick Jonas,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Artist_Name', 'Price')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Nick Jonas,Anything Goes,Country,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:41,"October 14 , 2014","('Song_Name', 'Artist_Name', 'CopyRight')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Nick Jonas,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:48,"October 14 , 2014","('Song_Name', 'Artist_Name', 'Time')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Nick Jonas,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,10-Nov-14,"('Song_Name', 'Artist_Name', 'Released')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Nick Jonas ( Deluxe ),"Pop , Music , Rock , Pop/Rock",$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Album_Name', 'Genre')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Nick Jonas ( Deluxe ),Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Album_Name', 'Price')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Nick Jonas ( Deluxe ),Country,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:41,"October 14 , 2014","('Song_Name', 'Album_Name', 'CopyRight')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Nick Jonas ( Deluxe ),Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:48,"October 14 , 2014","('Song_Name', 'Album_Name', 'Time')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Nick Jonas ( Deluxe ),Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,10-Nov-14,"('Song_Name', 'Album_Name', 'Released')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,"Pop , Music , Rock , Pop/Rock",$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,"October 14 , 2014","('Song_Name', 'Genre', 'Price')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,"Pop , Music , Rock , Pop/Rock",$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:41,"October 14 , 2014","('Song_Name', 'Genre', 'CopyRight')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,"Pop , Music , Rock , Pop/Rock",$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:48,"October 14 , 2014","('Song_Name', 'Genre', 'Time')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,"Pop , Music , Rock , Pop/Rock",$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,10-Nov-14,"('Song_Name', 'Genre', 'Released')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:41,"October 14 , 2014","('Song_Name', 'Price', 'CopyRight')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:48,"October 14 , 2014","('Song_Name', 'Price', 'Time')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:41,10-Nov-14,"('Song_Name', 'Price', 'Released')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:48,"October 14 , 2014","('Song_Name', 'CopyRight', 'Time')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:41,10-Nov-14,"('Song_Name', 'CopyRight', 'Released')",1@4465
Closer [ feat . Mike Posner ] [ Clean ],Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:48,"November 10 , 2014",Closer ( feat . Mike Posner ),Florida Georgia Line,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:48,10-Nov-14,"('Song_Name', 'Time', 'Released')",1@4465
