ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,originalRightId
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Anything Goes,Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,14-Oct-14,"('Song_Name', 'Artist_Name', 'Album_Name', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012","('Song_Name', 'Artist_Name', 'Genre', 'Price')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,"April 24 , 2012","('Song_Name', 'Artist_Name', 'Genre', 'CopyRight')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,"April 24 , 2012","('Song_Name', 'Artist_Name', 'Genre', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,14-Oct-14,"('Song_Name', 'Artist_Name', 'Genre', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],Country,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,"April 24 , 2012","('Song_Name', 'Artist_Name', 'Price', 'CopyRight')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],Country,$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,"April 24 , 2012","('Song_Name', 'Artist_Name', 'Price', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],Country,$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,14-Oct-14,"('Song_Name', 'Artist_Name', 'Price', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],Country,$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,"April 24 , 2012","('Song_Name', 'Artist_Name', 'CopyRight', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],Country,$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,14-Oct-14,"('Song_Name', 'Artist_Name', 'CopyRight', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Florida Georgia Line,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,14-Oct-14,"('Song_Name', 'Artist_Name', 'Time', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012","('Song_Name', 'Album_Name', 'Genre', 'Price')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,"April 24 , 2012","('Song_Name', 'Album_Name', 'Genre', 'CopyRight')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,"April 24 , 2012","('Song_Name', 'Album_Name', 'Genre', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,14-Oct-14,"('Song_Name', 'Album_Name', 'Genre', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,Country,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,"April 24 , 2012","('Song_Name', 'Album_Name', 'Price', 'CopyRight')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,Country,$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,"April 24 , 2012","('Song_Name', 'Album_Name', 'Price', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,Country,$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,14-Oct-14,"('Song_Name', 'Album_Name', 'Price', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,Country,$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,"April 24 , 2012","('Song_Name', 'Album_Name', 'CopyRight', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,Country,$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,14-Oct-14,"('Song_Name', 'Album_Name', 'CopyRight', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Anything Goes,Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,14-Oct-14,"('Song_Name', 'Album_Name', 'Time', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,"April 24 , 2012","('Song_Name', 'Genre', 'Price', 'CopyRight')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,"April 24 , 2012","('Song_Name', 'Genre', 'Price', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,14-Oct-14,"('Song_Name', 'Genre', 'Price', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,"April 24 , 2012","('Song_Name', 'Genre', 'CopyRight', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,14-Oct-14,"('Song_Name', 'Genre', 'CopyRight', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,14-Oct-14,"('Song_Name', 'Genre', 'Time', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,"April 24 , 2012","('Song_Name', 'Price', 'CopyRight', 'Time')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:16,14-Oct-14,"('Song_Name', 'Price', 'CopyRight', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 1.29,"( P ) 2008 Blue Chair Records , LLC and BMG Music",3:42,14-Oct-14,"('Song_Name', 'Price', 'Time', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ) [ With Willie Nelson ],Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,Bumpin ' the Night,Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,14-Oct-14,"('Song_Name', 'CopyRight', 'Time', 'Released')",1@29834
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name',)",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Mark Ronson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Artist_Name')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Here Comes The Fuzz [ Explicit ],"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Album_Name')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,Dance & Electronic,$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Genre')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Price')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,( c ) 2015 Karaoke Freaks,4:16,2008,"('Song_Name', 'CopyRight')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",2:01,2008,"('Song_Name', 'Time')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,"August 29 , 2003","('Song_Name', 'Released')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Mark Ronson,Here Comes The Fuzz [ Explicit ],"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Artist_Name', 'Album_Name')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Mark Ronson,Lucky Old Sun,Dance & Electronic,$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Artist_Name', 'Genre')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Mark Ronson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Artist_Name', 'Price')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Mark Ronson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,( c ) 2015 Karaoke Freaks,4:16,2008,"('Song_Name', 'Artist_Name', 'CopyRight')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Mark Ronson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",2:01,2008,"('Song_Name', 'Artist_Name', 'Time')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Mark Ronson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,"August 29 , 2003","('Song_Name', 'Artist_Name', 'Released')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Here Comes The Fuzz [ Explicit ],Dance & Electronic,$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Album_Name', 'Genre')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Here Comes The Fuzz [ Explicit ],"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Album_Name', 'Price')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Here Comes The Fuzz [ Explicit ],"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,( c ) 2015 Karaoke Freaks,4:16,2008,"('Song_Name', 'Album_Name', 'CopyRight')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Here Comes The Fuzz [ Explicit ],"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",2:01,2008,"('Song_Name', 'Album_Name', 'Time')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Here Comes The Fuzz [ Explicit ],"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,"August 29 , 2003","('Song_Name', 'Album_Name', 'Released')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,Dance & Electronic,$ 0.99,"2008 Blue Chair Records , LLC",4:16,2008,"('Song_Name', 'Genre', 'Price')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,4:16,2008,"('Song_Name', 'Genre', 'CopyRight')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,Dance & Electronic,$ 0.99,"2008 Blue Chair Records , LLC",2:01,2008,"('Song_Name', 'Genre', 'Time')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,Dance & Electronic,$ 0.99,"2008 Blue Chair Records , LLC",4:16,"August 29 , 2003","('Song_Name', 'Genre', 'Released')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,( c ) 2015 Karaoke Freaks,4:16,2008,"('Song_Name', 'Price', 'CopyRight')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",2:01,2008,"('Song_Name', 'Price', 'Time')",0@2394
That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),Kenny Chesney,Lucky Old Sun [ + video ],Country,$ 0.99,"( P ) 2008 Blue Chair Records , LLC and BMG Music",4:16,"April 24 , 2012",Rashi ( Outro ),Kenny Chesney & Willie Nelson,Lucky Old Sun,"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"2008 Blue Chair Records , LLC",4:16,"August 29 , 2003","('Song_Name', 'Price', 'Released')",0@2394
