id1,id2,label
5671,4101,0
7270,5296,0
4955,865,0
5030,411,0
4827,2759,0
1194,6589,0
7089,7471,0
3498,4034,0
6749,6748,0
6750,5141,0
824,393,0
1001,4071,0
5576,7488,0
2744,7039,0
1595,5499,0
108,214,0
7206,2285,0
6820,6132,0
6831,3638,0
6560,6209,0
7523,3003,0
2754,3163,0
5720,4480,0
4057,7309,0
511,2494,0
3291,2860,0
3493,3155,0
429,905,0
1596,4818,0
7261,4037,0
2906,6698,0
1091,4702,0
1013,3410,0
3069,6749,0
7132,7299,0
6467,7204,0
2628,7117,0
1612,2759,0
4576,5621,0
3028,4861,0
5494,3735,0
4253,516,0
4689,2663,0
689,6859,0
6388,4936,0
2720,4615,0
108,5448,0
7089,6387,0
444,2583,0
6433,1869,0
4423,1475,0
1039,4884,0
4421,6025,0
5298,6485,0
3182,5901,0
6917,2144,0
342,6309,0
4049,5029,0
1629,7517,0
6316,1520,0
6985,7459,0
6384,6675,0
7448,6500,0
1318,5215,0
52,7212,0
6645,2069,0
1388,5406,0
6675,6156,0
3976,5292,0
110,252,0
6860,5671,0
2270,2784,0
2234,6298,0
1829,5766,0
2906,422,0
2480,3059,0
6097,1017,0
855,6645,0
4310,1187,0
3989,5075,0
1276,4322,0
2140,5169,0
995,2792,0
6807,3007,0
4288,1479,0
4764,5217,0
5164,5455,0
6922,2487,0
6020,5076,0
3358,7281,0
3059,4270,0
1894,5047,0
1987,6182,0
1894,1321,0
2989,505,0
4311,2583,0
5682,6388,0
2384,6099,0
3221,6346,0
4006,5446,0
4573,5462,0
213,248,0
2795,2187,0
1869,3179,0
3189,3891,0
2951,180,0
729,703,0
5811,1539,0
1180,7252,0
6115,5595,0
2384,7402,0
3753,6517,0
1501,6889,0
5737,3482,0
2438,5951,0
5665,4438,0
2639,4656,0
3555,5564,0
2581,2585,0
6015,6624,0
1706,2109,0
6355,6857,0
4227,341,0
576,5506,0
1268,6192,0
5668,656,0
4290,3291,0
4190,4768,0
515,7159,0
63,4084,0
4862,703,0
4148,7472,0
374,3924,0
690,1340,0
2459,2327,0
7097,3856,0
4725,4868,0
1187,6211,0
533,628,0
425,4012,0
6607,7351,0
5522,1544,0
5539,2756,0
1688,742,0
5325,4884,0
763,198,0
6907,6275,0
6372,3444,0
5329,3265,0
4072,4255,0
3998,1359,0
1680,2128,0
78,6388,0
1625,7089,0
1797,4070,0
5534,2583,0
4191,4502,0
5906,683,0
4650,6007,0
7222,890,0
1187,5181,0
6188,4621,0
4007,6408,0
2900,1314,0
5579,2569,0
2617,5418,0
4718,269,0
1706,4840,0
5507,4298,0
187,445,0
2967,6020,0
7110,5699,0
3710,1946,0
5240,7131,0
85,2458,0
7510,3285,0
2150,1275,0
2999,1300,0
7309,4937,0
2642,280,0
3806,5476,0
4936,2445,0
3525,5011,0
1349,6253,0
7435,2864,0
3924,3287,0
6618,3925,0
3282,5373,0
2065,420,0
141,3519,0
1817,6437,0
4069,2619,0
2864,6539,0
703,3255,0
1413,5850,0
6164,6615,0
3477,6811,0
2598,4885,0
6339,7338,0
1172,5991,0
7304,1371,0
5075,484,0
5566,5042,0
4942,2474,0
86,1313,0
1469,3768,0
2474,3006,0
6014,3475,0
4050,7255,0
4944,4063,0
2511,4422,0
1679,6642,0
758,2123,0
2311,3689,0
7076,3692,0
6489,4842,0
3346,3417,0
1722,7016,0
4662,3718,0
5835,2473,0
3376,6557,0
4091,2676,0
3927,4847,0
5577,4659,0
2454,1371,0
4279,31,0
1629,7230,0
369,1054,0
6917,7422,0
4723,1540,0
2450,2382,0
3206,2163,0
1003,2100,0
4224,7517,0
6391,5807,0
7057,6270,0
444,4154,0
5402,6164,0
345,2857,0
1205,6174,0
2721,1589,0
1771,2770,0
53,6182,0
2656,6173,0
6781,7112,0
142,4920,0
7278,5634,0
6878,6814,0
130,4228,0
6997,6114,0
3436,3171,0
6450,6860,0
7018,13,0
1190,4254,0
4711,6007,0
5646,2138,0
7048,1946,0
3951,6604,0
7334,2864,0
3167,2926,0
5737,2360,0
4090,1376,0
4881,5552,0
5222,5999,0
3416,6965,0
3335,141,0
2511,2588,0
1887,3789,0
3160,5858,0
4101,3994,0
1881,5566,0
130,4550,0
323,2132,0
1018,3000,0
3190,1479,0
4512,2234,0
3382,6014,0
3760,1817,0
5938,1539,0
7253,4963,0
2004,7187,0
289,1863,0
7120,4042,0
3159,4512,0
39,4198,0
2341,1120,0
4612,5854,0
5517,289,0
3676,5149,0
348,1183,0
7227,5201,0
2117,1206,0
5807,840,0
3346,5539,0
5568,4253,0
1726,2012,0
5193,5854,0
2340,570,0
1793,4638,0
4312,716,0
6623,1054,0
7117,5876,0
1479,7274,0
6282,6137,0
5130,3014,0
7239,1229,0
2892,6709,0
3434,4834,0
3964,6889,0
4560,7459,0
3995,4311,0
2582,5859,0
5269,572,0
515,3964,0
4258,1118,0
6750,5198,0
5552,675,0
4919,627,0
1002,50,0
5664,6943,0
3031,1189,0
402,6859,0
4980,425,0
1502,3170,0
5619,7164,0
3443,2582,0
5384,6283,0
4111,1359,0
3831,6114,0
1851,4097,0
3774,4423,0
6781,4128,0
3119,88,0
87,6782,0
3383,2721,0
5588,1671,0
1266,3752,0
7018,2763,0
3759,7047,0
4255,2926,0
3385,142,0
1630,512,0
5642,7315,0
4567,7478,0
5610,1467,0
5584,5933,0
6007,6061,0
430,1665,0
1876,1198,0
3628,6137,0
267,4489,0
5386,6680,0
2135,6620,0
2263,6977,0
977,2690,0
445,1104,0
6913,4754,0
5330,3525,0
7074,3368,0
6963,1268,0
4273,1147,0
5948,5181,0
7341,7532,0
7148,2253,0
5694,2432,0
5932,5241,0
3584,7474,0
4072,2459,0
3833,4788,0
14,5242,0
4167,5180,0
6471,3851,0
3103,3255,0
7076,5751,0
1679,6682,0
2876,1798,0
3122,614,0
5686,6746,0
7197,5019,0
343,6895,0
3937,4874,0
4074,5468,0
7433,1689,0
2707,6051,0
5559,865,0
1870,4659,0
4438,7291,0
5293,4105,0
3317,5821,0
4840,3029,0
12,3489,0
516,4991,0
3583,890,0
2327,3965,0
1060,2676,0
3471,1815,0
5002,2383,0
3183,3525,0
1321,5762,0
671,4740,0
5021,2147,0
3884,6002,0
5751,6355,0
1595,6550,0
5526,4892,0
6865,6862,0
646,7175,0
7485,5927,0
855,3024,0
784,3676,0
5871,1730,0
6943,441,0
1203,1276,0
7122,754,0
720,1120,0
289,5646,0
5603,4919,0
2451,5312,0
5722,744,0
1291,3557,0
3929,617,0
2093,3531,0
5564,5284,0
218,7334,0
4951,3445,0
5770,4194,0
5387,7415,0
4725,3401,0
4791,2709,0
6564,2907,0
6408,617,0
1313,3477,0
5306,4614,0
2495,1626,0
6862,1791,0
4336,2744,0
6188,7,0
6557,4227,0
1903,7129,0
6854,4549,0
1910,627,0
5412,4410,0
4867,675,0
3059,3394,0
2857,6943,0
4713,6766,0
4049,6273,0
1962,5349,0
43,4289,0
6603,4108,0
87,2,0
53,3031,0
4258,761,0
2226,6530,0
1150,4603,0
7125,3241,0
1,1749,0
5568,6515,0
4998,5417,0
5482,3317,0
3833,5693,0
6527,5604,0
1904,42,0
5276,6095,0
4074,2296,0
3780,6746,0
1982,493,0
1920,3336,0
6266,3565,0
1452,15,0
7334,3233,0
4276,6317,0
2063,6782,0
1038,7422,0
1916,3971,0
416,6630,0
1261,2513,0
1203,1328,0
5766,2878,0
6876,6942,0
1749,6687,0
3804,3691,0
1852,3461,0
1227,1509,0
1520,1523,0
3538,7467,0
3675,3264,0
3541,2174,0
2328,269,0
2108,1655,0
2323,485,0
1857,2341,0
6768,4502,0
5958,7373,0
2783,5048,0
3118,3404,0
1054,2761,0
3707,4581,0
7261,4882,0
6219,3385,0
1131,1014,0
6762,5736,0
3587,4601,0
2328,3866,0
7505,6015,0
6530,1208,0
3252,3464,0
2887,618,0
4315,271,0
2285,4801,0
3447,2381,0
757,1798,0
3285,1878,0
4964,2876,0
4775,2870,0
7266,2496,0
2849,2123,0
1195,2361,0
2092,5534,0
3305,5577,0
6970,3374,0
6560,1393,0
3436,5212,0
5231,7520,0
7409,3446,0
1841,4423,0
3257,3172,0
4674,6164,0
6087,432,0
6498,6380,0
3439,3447,0
2756,4,0
752,142,0
2599,6253,0
5235,7317,0
4449,2531,0
697,3288,0
6680,7241,0
738,6599,0
1903,3172,0
747,937,0
730,4069,0
6115,858,0
974,1171,0
6328,865,0
3066,4366,0
4876,6916,0
6881,4253,0
6153,5621,0
3482,925,0
3748,214,0
719,1365,0
7230,5372,0
5462,3336,0
3151,2569,0
6029,7285,0
1871,4942,0
4336,1915,0
3304,4953,0
5143,2442,0
747,3812,0
4152,4504,0
5628,7233,0
2920,6110,0
3369,1648,0
1422,4470,0
727,4190,0
3502,192,0
2187,5203,0
4434,4417,0
1531,3008,0
1348,4504,0
2305,7168,0
2759,2040,0
2313,1002,0
7322,1877,0
7253,2668,0
2478,3464,0
1578,7119,0
1533,2756,0
937,5733,0
7105,5556,0
2923,1052,0
6921,5068,0
5233,4839,0
3476,6508,0
3287,1470,0
7519,3753,0
5447,7194,0
871,6168,0
6046,3978,0
5217,3165,0
6619,1836,0
3899,4867,0
1318,4290,0
130,5255,0
7465,1726,0
4646,5992,0
5235,6806,0
7024,2331,0
5487,2008,0
977,2520,0
7291,1552,0
4481,5145,0
5951,3151,0
1727,1634,0
4853,5175,0
4697,1859,0
3539,3382,0
5507,5564,0
7291,6814,0
7314,4941,0
5697,4504,0
2293,2530,0
5595,986,0
4549,4695,0
3718,2174,0
5548,2925,0
7535,4769,0
5083,7511,0
7110,4041,0
7467,2373,0
6603,6472,0
1174,3493,0
3180,3555,0
1368,6620,0
4084,7487,0
4799,7056,0
2312,5642,0
1984,4326,0
704,3594,0
38,4587,0
3309,7131,0
261,5255,0
720,5015,0
5736,3123,0
4455,3749,0
5013,5468,0
3141,6549,0
6930,5047,0
281,5373,0
3583,6550,0
2790,6044,0
2474,2273,0
260,3205,0
7426,7422,0
1320,7519,0
5889,7495,0
2860,1773,0
2014,7268,0
7175,6480,0
4944,2307,0
7018,6061,0
3775,3751,0
4550,323,0
252,262,0
1207,3368,0
1790,252,0
2812,215,0
2451,7233,0
7020,1857,0
3582,7105,0
4715,4170,0
1159,5959,0
6167,1031,0
4461,4100,0
4435,6157,0
6603,6025,0
4531,3324,0
3816,6553,0
3380,6990,0
6915,6092,0
4847,2916,0
445,6819,0
1907,2440,0
7260,2657,0
2891,2329,0
4457,5505,0
6689,3720,0
5494,7274,0
6598,2471,0
5837,2272,0
411,856,0
4695,4880,0
4920,6835,0
5575,5055,0
1969,1451,0
5266,2079,0
3168,1327,0
4216,7380,0
4289,5436,0
4091,545,0
5183,4048,0
1193,4725,0
6328,6540,0
6794,1055,0
56,4988,0
7366,704,0
7449,2553,0
4051,6680,0
4550,3111,0
1997,4432,0
2497,2329,0
368,2175,0
2709,5577,0
7082,1262,0
7222,2305,0
3996,4704,0
3774,731,0
5029,4393,0
100,6020,0
3123,4863,0
3905,4342,0
5859,6058,0
6408,1959,0
6911,5445,0
3422,697,0
5649,70,0
2423,6559,0
4372,5934,0
5396,1510,0
82,987,0
1767,690,0
1147,4228,0
5222,2143,0
3255,3229,0
5019,2909,0
297,300,0
1793,1359,0
2942,2531,0
5810,6995,0
1615,1087,0
4608,1290,0
4068,6467,0
1869,2406,0
7010,5857,0
3816,4213,0
1062,1691,0
1706,1075,0
4790,6922,0
5169,2520,0
4857,2709,0
6590,3171,0
108,6346,0
5641,403,0
5055,2863,0
2406,3873,0
2762,2721,0
4084,1634,0
5858,7474,0
4519,7088,0
4710,2707,0
4561,2374,0
6471,1182,0
3416,7039,0
5883,5142,0
7170,5998,0
174,411,0
784,7176,0
4006,1688,0
5147,1225,0
5467,2989,0
2823,4376,0
4853,5436,0
1509,1147,0
5185,3106,0
2283,357,0
5610,6806,0
3076,4627,0
5863,4944,0
978,3290,0
5939,3805,0
1726,571,0
2092,3381,0
635,5860,0
6627,3917,0
2686,181,0
4408,3581,0
565,1118,0
