ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,alteredAttributes,originalRightId
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,30.4942,47.8192,http://sws.geonames.org/,,"('label', 'ontology')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,30.4942,47.8192,http://sws.geonames.org/,,"('label', 'ele')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Basra,45.08,13.64,http://sws.geonames.org/,,"('lat', 'lon')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Basra,45.08,47.8192,http://sws.geonames.org/,,"('lat', 'ontology')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Basra,45.08,47.8192,http://sws.geonames.org/,,"('lat', 'ele')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,45.08,13.64,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,45.08,47.8192,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,45.08,47.8192,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,30.4942,13.64,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,30.4942,13.64,http://sws.geonames.org/,,"('label', 'lon', 'ele')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Rovinj,30.4942,47.8192,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Basra,45.08,13.64,http://sws.geonames.org/,,"('lat', 'lon', 'ontology')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Basra,45.08,13.64,http://sws.geonames.org/,,"('lat', 'lon', 'ele')",0@6363
basra,30.4944,47.8236,http://rdf.freebase.com/,,Basra,45.08,47.8192,http://sws.geonames.org/,,"('lat', 'ontology', 'ele')",0@6363
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),-33.0333,-71.5417,http://rdf.freebase.com/,,"('label',)",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),14.5611,-71.5417,http://rdf.freebase.com/,,"('label', 'lat')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),-33.0333,-90.7344,http://rdf.freebase.com/,,"('label', 'lon')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),-33.0333,-71.5417,http://data.nytimes.com/,,"('label', 'ontology')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),-33.0333,-71.5417,http://rdf.freebase.com/,,"('label', 'ele')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),14.5611,-90.7344,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),14.5611,-71.5417,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),14.5611,-71.5417,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),-33.0333,-90.7344,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),-33.0333,-90.7344,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",0@2820
Vina del Mar,,,http://dbpedia.org/,,Antigua (Guatemala),-33.0333,-71.5417,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@2820
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,37.85,15.2833,http://rdf.freebase.com/,,"('label',)",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,46.1097,15.2833,http://rdf.freebase.com/,,"('label', 'lat')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,37.85,7.92917,http://rdf.freebase.com/,,"('label', 'lon')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,37.85,15.2833,http://dbpedia.org/,,"('label', 'ontology')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,37.85,15.2833,http://rdf.freebase.com/,,"('label', 'ele')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,46.1097,7.92917,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,46.1097,15.2833,http://dbpedia.org/,,"('label', 'lat', 'ontology')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,46.1097,15.2833,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,37.85,7.92917,http://dbpedia.org/,,"('label', 'lon', 'ontology')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,37.85,7.92917,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",0@6619
Taormina,37.8536,15.2885,http://sws.geonames.org/,,Saas-Fee,37.85,15.2833,http://dbpedia.org/,,"('label', 'ontology', 'ele')",0@6619
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),40.7143,-73.8204,http://rdf.freebase.com/,,"('label',)",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),36.9125,-73.8204,http://rdf.freebase.com/,,"('label', 'lat')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),40.7143,30.6897,http://rdf.freebase.com/,,"('label', 'lon')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),40.7143,-73.8204,http://data.nytimes.com/,,"('label', 'ontology')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),40.7143,-73.8204,http://rdf.freebase.com/,,"('label', 'ele')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),36.9125,30.6897,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),36.9125,-73.8204,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),36.9125,-73.8204,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),40.7143,30.6897,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),40.7143,30.6897,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@6029
Queens,40.7042,-73.9178,http://dbpedia.org/,,Antalya (Turkey),40.7143,-73.8204,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@6029
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,40.7042,-73.9178,http://dbpedia.org/,,"('label',)",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,Queens,40.7042,-73.9178,http://rdf.freebase.com/,,"('ontology',)",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,19.75,-73.9178,http://dbpedia.org/,,"('label', 'lat')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,40.7042,96.1,http://dbpedia.org/,,"('label', 'lon')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,40.7042,-73.9178,http://rdf.freebase.com/,,"('label', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,40.7042,-73.9178,http://dbpedia.org/,,"('label', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,Queens,19.75,-73.9178,http://rdf.freebase.com/,,"('lat', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,Queens,40.7042,96.1,http://rdf.freebase.com/,,"('lon', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,Queens,40.7042,-73.9178,http://rdf.freebase.com/,,"('ontology', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,19.75,96.1,http://dbpedia.org/,,"('label', 'lat', 'lon')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,19.75,-73.9178,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,19.75,-73.9178,http://dbpedia.org/,,"('label', 'lat', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,40.7042,96.1,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,40.7042,96.1,http://dbpedia.org/,,"('label', 'lon', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,naypyidaw,40.7042,-73.9178,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,Queens,19.75,96.1,http://rdf.freebase.com/,,"('lat', 'lon', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,Queens,19.75,-73.9178,http://rdf.freebase.com/,,"('lat', 'ontology', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,Queens,40.7042,96.1,http://rdf.freebase.com/,,"('lon', 'ontology', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),40.7042,-73.9178,http://dbpedia.org/,,"('label',)",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),29.4241,-73.9178,http://dbpedia.org/,,"('label', 'lat')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),40.7042,-98.4936,http://dbpedia.org/,,"('label', 'lon')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),40.7042,-73.9178,http://data.nytimes.com/,,"('label', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),40.7042,-73.9178,http://dbpedia.org/,,"('label', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),29.4241,-98.4936,http://dbpedia.org/,,"('label', 'lat', 'lon')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),29.4241,-73.9178,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),29.4241,-73.9178,http://dbpedia.org/,,"('label', 'lat', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),40.7042,-98.4936,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),40.7042,-98.4936,http://dbpedia.org/,,"('label', 'lon', 'ele')",0@3103
queens,40.7143,-73.8204,http://rdf.freebase.com/,,San Antonio (Tex),40.7042,-73.9178,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@3103
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,54.6833,25.2833,http://dbpedia.org/,,"('label',)",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,60.3894,25.2833,http://dbpedia.org/,,"('label', 'lat')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,54.6833,5.33,http://dbpedia.org/,,"('label', 'lon')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,54.6833,25.2833,http://dbpedia.org/,,"('label', 'ontology')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,54.6833,25.2833,http://dbpedia.org/,,"('label', 'ele')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,60.3894,5.33,http://dbpedia.org/,,"('label', 'lat', 'lon')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,60.3894,25.2833,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,60.3894,25.2833,http://dbpedia.org/,,"('label', 'lat', 'ele')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,54.6833,5.33,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,54.6833,5.33,http://dbpedia.org/,,"('label', 'lon', 'ele')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Bergen,54.6833,25.2833,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Graz,47.0667,25.2833,http://dbpedia.org/,,"('label', 'lat')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Graz,54.6833,15.4333,http://dbpedia.org/,,"('label', 'lon')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Graz,47.0667,15.4333,http://dbpedia.org/,,"('label', 'lat', 'lon')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Graz,47.0667,25.2833,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Graz,47.0667,25.2833,http://dbpedia.org/,,"('label', 'lat', 'ele')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Graz,54.6833,15.4333,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@7291
Vilnius (Lithuania),54.6833,25.3167,http://data.nytimes.com/,,Graz,54.6833,15.4333,http://dbpedia.org/,,"('label', 'lon', 'ele')",1@7291
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,47.0667,15.45,http://sws.geonames.org/,,"('label',)",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,43.6767,15.45,http://sws.geonames.org/,,"('label', 'lat')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,47.0667,4.6278,http://sws.geonames.org/,,"('label', 'lon')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,47.0667,15.45,http://dbpedia.org/,,"('label', 'ontology')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,47.0667,15.45,http://sws.geonames.org/,,"('label', 'ele')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,43.6767,4.6278,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,43.6767,15.45,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,43.6767,15.45,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,47.0667,4.6278,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,47.0667,4.6278,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@5906
graz,47.0703,15.4389,http://rdf.freebase.com/,,Arles,47.0667,15.45,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@5906
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,37.775,-122.41799999999999,http://rdf.freebase.com/,,"('label',)",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,10.3143,-122.41799999999999,http://rdf.freebase.com/,,"('label', 'lat')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,37.775,-84.825,http://rdf.freebase.com/,,"('label', 'lon')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,37.775,-122.41799999999999,http://rdf.freebase.com/,,"('label', 'ontology')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,37.775,-122.41799999999999,http://rdf.freebase.com/,,"('label', 'ele')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,10.3143,-84.825,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,10.3143,-122.41799999999999,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,10.3143,-122.41799999999999,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,37.775,-84.825,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,37.775,-84.825,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",0@3718
San Francisco,37.7793,-122.419,http://dbpedia.org/,,monteverde,37.775,-122.41799999999999,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",0@3718
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",52.25,21.0,http://data.nytimes.com/,,"('label',)",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",,21.0,http://data.nytimes.com/,,"('label', 'lat')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",52.25,,http://data.nytimes.com/,,"('label', 'lon')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",52.25,21.0,http://dbpedia.org/,,"('label', 'ontology')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",52.25,21.0,http://data.nytimes.com/,,"('label', 'ele')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",,,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",,21.0,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",,21.0,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",52.25,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",52.25,,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,"Millerton, New York",52.25,21.0,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,52.25,21.0,http://data.nytimes.com/,,"('label',)",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,12.8667,21.0,http://data.nytimes.com/,,"('label', 'lat')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,52.25,-61.1833,http://data.nytimes.com/,,"('label', 'lon')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,52.25,21.0,http://dbpedia.org/,,"('label', 'ontology')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,52.25,21.0,http://data.nytimes.com/,,"('label', 'ele')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,12.8667,-61.1833,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,12.8667,21.0,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,12.8667,21.0,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,52.25,-61.1833,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,52.25,-61.1833,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@3735
Warsaw,52.2278,21.0127,http://sws.geonames.org/,,Mustique,52.25,21.0,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@3735
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),52.2278,21.0127,http://sws.geonames.org/,,"('label',)",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Warsaw,52.2278,21.0127,http://data.nytimes.com/,,"('ontology',)",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),12.9762,21.0127,http://sws.geonames.org/,,"('label', 'lat')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),52.2278,77.6033,http://sws.geonames.org/,,"('label', 'lon')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),52.2278,21.0127,http://data.nytimes.com/,,"('label', 'ontology')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),52.2278,21.0127,http://sws.geonames.org/,,"('label', 'ele')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Warsaw,12.9762,21.0127,http://data.nytimes.com/,,"('lat', 'ontology')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Warsaw,52.2278,77.6033,http://data.nytimes.com/,,"('lon', 'ontology')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Warsaw,52.2278,21.0127,http://data.nytimes.com/,,"('ontology', 'ele')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),12.9762,77.6033,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),12.9762,21.0127,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),12.9762,21.0127,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),52.2278,77.6033,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),52.2278,77.6033,http://sws.geonames.org/,,"('label', 'lon', 'ele')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Bangalore (India),52.2278,21.0127,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Warsaw,12.9762,77.6033,http://data.nytimes.com/,,"('lat', 'lon', 'ontology')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Warsaw,12.9762,21.0127,http://data.nytimes.com/,,"('lat', 'ontology', 'ele')",0@7435
Warsaw (Poland),52.25,21.0,http://data.nytimes.com/,,Warsaw,52.2278,77.6033,http://data.nytimes.com/,,"('lon', 'ontology', 'ele')",0@7435
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,45.7054,-121.521,http://data.nytimes.com/,,"('label',)",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,30.4944,-121.521,http://data.nytimes.com/,,"('label', 'lat')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,45.7054,47.8236,http://data.nytimes.com/,,"('label', 'lon')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,45.7054,-121.521,http://rdf.freebase.com/,,"('label', 'ontology')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,45.7054,-121.521,http://data.nytimes.com/,,"('label', 'ele')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,30.4944,47.8236,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,30.4944,-121.521,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,30.4944,-121.521,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,45.7054,47.8236,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,45.7054,47.8236,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,basra,45.7054,-121.521,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",1@1257
Hood River,45.7054,-121.521,http://sws.geonames.org/,,Hood River (Ore),30.4944,47.8236,http://rdf.freebase.com/,,"('lat', 'lon', 'ontology')",1@1257
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),45.7054,-121.521,http://sws.geonames.org/,,"('label',)",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hood River,45.7054,-121.521,http://data.nytimes.com/,,"('ontology',)",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),40.7573,-121.521,http://sws.geonames.org/,,"('label', 'lat')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),45.7054,-73.9954,http://sws.geonames.org/,,"('label', 'lon')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),45.7054,-121.521,http://data.nytimes.com/,,"('label', 'ontology')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),45.7054,-121.521,http://sws.geonames.org/,,"('label', 'ele')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hood River,40.7573,-121.521,http://data.nytimes.com/,,"('lat', 'ontology')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hood River,45.7054,-73.9954,http://data.nytimes.com/,,"('lon', 'ontology')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hood River,45.7054,-121.521,http://data.nytimes.com/,,"('ontology', 'ele')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),40.7573,-73.9954,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),40.7573,-121.521,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),40.7573,-121.521,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@3221
Hood River (Ore),45.7054,-121.521,http://data.nytimes.com/,,Hell's Kitchen (NYC),45.7054,-73.9954,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@3221
