ltable_label,ltable_lat,ltable_lon,ltable_ontology,ltable_ele,rtable_label,rtable_lat,rtable_lon,rtable_ontology,rtable_ele,alteredAttributes,originalRightId
Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,33.8833,35.5,http://rdf.freebase.com/,,"('label', 'ele')",1@4800
Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,55.6761,12.5683,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@4800
Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,55.6761,35.5,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@4800
Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,55.6761,35.5,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@4800
Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,33.8833,12.5683,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@4800
Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,33.8833,12.5683,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@4800
Copenhagen (Denmark),55.6777,12.5709,http://data.nytimes.com/,,Copenhagen,33.8833,35.5,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@4800
Carcassonne (France),43.2167,2.35,http://data.nytimes.com/,,carcassonne,52.1408,-10.2689,http://rdf.freebase.com/,,"('label', 'ontology')",1@5533
Carcassonne (France),43.2167,2.35,http://data.nytimes.com/,,carcassonne,43.2167,-10.2689,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@5533
Carcassonne (France),43.2167,2.35,http://data.nytimes.com/,,carcassonne,52.1408,2.35,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@5533
Carcassonne (France),43.2167,2.35,http://data.nytimes.com/,,carcassonne,52.1408,-10.2689,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",1@5533
Lahinch,52.937,-9.345,http://dbpedia.org/,,Lahinch (Ireland),33.3561,43.7828,http://data.nytimes.com/,,"('label', 'ontology')",0@453
Lahinch,52.937,-9.345,http://dbpedia.org/,,Lahinch (Ireland),52.9367,43.7828,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",0@453
Lahinch,52.937,-9.345,http://dbpedia.org/,,Lahinch (Ireland),33.3561,-9.34528,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",0@453
Lahinch,52.937,-9.345,http://dbpedia.org/,,Lahinch (Ireland),33.3561,43.7828,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",0@453
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),38.6979,-9.42146,http://data.nytimes.com/,,"('label', 'ontology')",1@1422
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),40.3043,-9.42146,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@1422
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),38.6979,-73.9924,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",1@1422
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),38.6979,-9.42146,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@1422
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),41.6772,26.555999999999997,http://data.nytimes.com/,,"('label',)",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),40.3043,26.555999999999997,http://data.nytimes.com/,,"('label', 'lat')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),41.6772,-73.9924,http://data.nytimes.com/,,"('label', 'lon')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),41.6772,26.555999999999997,http://data.nytimes.com/,,"('label', 'ontology')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),41.6772,26.555999999999997,http://data.nytimes.com/,,"('label', 'ele')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),40.3043,-73.9924,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),40.3043,26.555999999999997,http://data.nytimes.com/,,"('label', 'lat', 'ontology')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),40.3043,26.555999999999997,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),41.6772,-73.9924,http://data.nytimes.com/,,"('label', 'lon', 'ontology')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),41.6772,-73.9924,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@960
"Long Branch, New Jersey",,,http://dbpedia.org/,,Long Branch (NJ),41.6772,26.555999999999997,http://data.nytimes.com/,,"('label', 'ontology', 'ele')",1@960
Cascais (Portugal),38.6979,-9.42146,http://data.nytimes.com/,,Cascais,40.3043,-73.9924,http://sws.geonames.org/,,"('label', 'ontology')",0@2224
Cascais (Portugal),38.6979,-9.42146,http://data.nytimes.com/,,Cascais,38.6979,-73.9924,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",0@2224
Cascais (Portugal),38.6979,-9.42146,http://data.nytimes.com/,,Cascais,40.3043,-9.42146,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",0@2224
Cascais (Portugal),38.6979,-9.42146,http://data.nytimes.com/,,Cascais,40.3043,-73.9924,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,40.3043,-73.9924,http://data.nytimes.com/,,"('label',)",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,38.6979,-73.9924,http://data.nytimes.com/,,"('label', 'lat')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,40.3043,-9.42146,http://data.nytimes.com/,,"('label', 'lon')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,40.3043,-73.9924,http://sws.geonames.org/,,"('label', 'ontology')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,40.3043,-73.9924,http://data.nytimes.com/,,"('label', 'ele')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,38.6979,-9.42146,http://data.nytimes.com/,,"('label', 'lat', 'lon')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,38.6979,-73.9924,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,38.6979,-73.9924,http://data.nytimes.com/,,"('label', 'lat', 'ele')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,40.3043,-9.42146,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,40.3043,-9.42146,http://data.nytimes.com/,,"('label', 'lon', 'ele')",0@2224
cascais,38.696944,-9.420556,http://rdf.freebase.com/,,Cascais,40.3043,-73.9924,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",0@2224
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,54.6,-5.91667,http://rdf.freebase.com/,,"('label',)",1@4637
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,43.775,-5.91667,http://rdf.freebase.com/,,"('label', 'lat')",1@4637
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,54.6,-5.91667,http://dbpedia.org/,,"('label', 'ontology')",1@4637
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,54.6,-5.91667,http://rdf.freebase.com/,,"('label', 'ele')",1@4637
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,43.775,-5.91667,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@4637
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,43.775,-5.91667,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@4637
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,54.6,7.5,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@4637
Menton,43.7765,7.50435,http://sws.geonames.org/,,Menton,54.6,-5.91667,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@4637
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.7115,-74.0163,http://data.nytimes.com/,,"('label',)",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,-74.0163,http://data.nytimes.com/,,"('label', 'lat')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.7115,,http://data.nytimes.com/,,"('label', 'lon')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.7115,-74.0163,http://dbpedia.org/,,"('label', 'ontology')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.7115,-74.0163,http://data.nytimes.com/,,"('label', 'ele')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,-74.0163,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,-74.0163,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.7115,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.7115,,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.7115,-74.0163,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@1374
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.8244,-73.95,http://sws.geonames.org/,,"('label',)",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,-73.95,http://sws.geonames.org/,,"('label', 'lat')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.8244,,http://sws.geonames.org/,,"('label', 'lon')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.8244,-73.95,http://dbpedia.org/,,"('label', 'ontology')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.8244,-73.95,http://sws.geonames.org/,,"('label', 'ele')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,-73.95,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,-73.95,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.8244,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.8244,,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",40.8244,-73.95,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@3669
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",46.6,7.91667,http://data.nytimes.com/,,"('label',)",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,7.91667,http://data.nytimes.com/,,"('label', 'lat')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",46.6,,http://data.nytimes.com/,,"('label', 'lon')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",46.6,7.91667,http://dbpedia.org/,,"('label', 'ontology')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",46.6,7.91667,http://data.nytimes.com/,,"('label', 'ele')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,,http://data.nytimes.com/,,"('label', 'lat', 'lon')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,7.91667,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",,7.91667,http://data.nytimes.com/,,"('label', 'lat', 'ele')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",46.6,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",46.6,,http://data.nytimes.com/,,"('label', 'lon', 'ele')",1@52
montgomery,32.3667,-86.3,http://rdf.freebase.com/,,"Montgomery, Alabama",46.6,7.91667,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@52
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,-33.0246,-71.5518,http://sws.geonames.org/,,"('label',)",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,24.5712,-71.5518,http://sws.geonames.org/,,"('label', 'lat')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,-33.0246,73.6918,http://sws.geonames.org/,,"('label', 'lon')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,-33.0246,-71.5518,http://sws.geonames.org/,,"('label', 'ontology')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,-33.0246,-71.5518,http://sws.geonames.org/,,"('label', 'ele')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,24.5712,73.6918,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,24.5712,-71.5518,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,24.5712,-71.5518,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,-33.0246,73.6918,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,-33.0246,73.6918,http://sws.geonames.org/,,"('label', 'lon', 'ele')",0@1666
udaipur,24.58,73.68,http://rdf.freebase.com/,,Udaipur,-33.0246,-71.5518,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",0@1666
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,31.2,121.5,http://rdf.freebase.com/,,"('label',)",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,24.58,121.5,http://rdf.freebase.com/,,"('label', 'lat')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,31.2,73.68,http://rdf.freebase.com/,,"('label', 'lon')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,31.2,121.5,http://rdf.freebase.com/,,"('label', 'ontology')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,31.2,121.5,http://rdf.freebase.com/,,"('label', 'ele')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,24.58,73.68,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,24.58,121.5,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,24.58,121.5,http://rdf.freebase.com/,,"('label', 'lat', 'ele')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,31.2,73.68,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,31.2,73.68,http://rdf.freebase.com/,,"('label', 'lon', 'ele')",1@3565
Udaipur,24.5712,73.6918,http://sws.geonames.org/,,udaipur,31.2,121.5,http://rdf.freebase.com/,,"('label', 'ontology', 'ele')",1@3565
kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,,"Kent, Connecticut",48.7167,13.2667,http://dbpedia.org/,,"('label', 'ontology')",1@2494
kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,,"Kent, Connecticut",,13.2667,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@2494
kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,,"Kent, Connecticut",48.7167,,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@2494
kent connecticut,41.7247,-73.4775,http://rdf.freebase.com/,,"Kent, Connecticut",48.7167,13.2667,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@2494
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,39.9139,116.38,http://dbpedia.org/,,"('label',)",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,50.1333,116.38,http://dbpedia.org/,,"('label', 'lat')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,39.9139,8.91667,http://dbpedia.org/,,"('label', 'lon')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,39.9139,116.38,http://dbpedia.org/,,"('label', 'ontology')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,39.9139,116.38,http://dbpedia.org/,,"('label', 'ele')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,50.1333,8.91667,http://dbpedia.org/,,"('label', 'lat', 'lon')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,50.1333,116.38,http://dbpedia.org/,,"('label', 'lat', 'ontology')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,50.1333,116.38,http://dbpedia.org/,,"('label', 'lat', 'ele')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,39.9139,8.91667,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,39.9139,8.91667,http://dbpedia.org/,,"('label', 'lon', 'ele')",1@4097
Hanau (Germany),50.1333,8.91667,http://data.nytimes.com/,,Hanau,39.9139,116.38,http://dbpedia.org/,,"('label', 'ontology', 'ele')",1@4097
Hanau,50.1333,8.91667,http://sws.geonames.org/,,Hanau,39.9139,8.91667,http://dbpedia.org/,,"('label', 'lon')",1@4097
Hanau,50.1333,8.91667,http://sws.geonames.org/,,Hanau,50.1333,8.91667,http://dbpedia.org/,,"('label', 'lat', 'lon')",1@4097
Hanau,50.1333,8.91667,http://sws.geonames.org/,,Hanau,39.9139,8.91667,http://dbpedia.org/,,"('label', 'lon', 'ontology')",1@4097
Hanau,50.1333,8.91667,http://sws.geonames.org/,,Hanau,39.9139,8.91667,http://dbpedia.org/,,"('label', 'lon', 'ele')",1@4097
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label',)",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lat')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lon')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label', 'ontology')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label', 'ele')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-34.6131,-58.3772,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@87
Buenos Aires,-34.6033,-58.3817,http://dbpedia.org/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label',)",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lat')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lon')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label', 'ontology')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label', 'ele')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-34.6131,-58.3772,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lat', 'ele')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lon', 'ele')",1@87
buenos aires,-34.6036,-58.3817,http://rdf.freebase.com/,,Buenos Aires,-20.3948,-43.5052,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",1@87
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-34.6131,-58.3772,http://sws.geonames.org/,,"('label',)",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lat')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lon')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-34.6131,-58.3772,http://sws.geonames.org/,,"('label', 'ontology')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-34.6131,-58.3772,http://sws.geonames.org/,,"('label', 'ele')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-20.3948,-43.5052,http://sws.geonames.org/,,"('label', 'lat', 'lon')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lat', 'ontology')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-20.3948,-58.3772,http://sws.geonames.org/,,"('label', 'lat', 'ele')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lon', 'ontology')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-34.6131,-43.5052,http://sws.geonames.org/,,"('label', 'lon', 'ele')",0@7245
Ouro Preto,-20.3853,-43.5036,http://dbpedia.org/,,Ouro Preto,-34.6131,-58.3772,http://sws.geonames.org/,,"('label', 'ontology', 'ele')",0@7245
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,46.9503,4.2987400000000004,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@1266
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,40.6977,4.2987400000000004,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@1266
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,46.9503,71.5833,http://dbpedia.org/,,"('label', 'lat')",1@7457
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,34.0167,4.2987400000000004,http://dbpedia.org/,,"('label', 'lon')",1@7457
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,46.9503,4.2987400000000004,http://dbpedia.org/,,"('label', 'lat', 'lon')",1@7457
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,46.9503,71.5833,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@7457
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,46.9503,71.5833,http://dbpedia.org/,,"('label', 'lat', 'ele')",1@7457
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,34.0167,4.2987400000000004,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@7457
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,34.0167,4.2987400000000004,http://dbpedia.org/,,"('label', 'lon', 'ele')",1@7457
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,46.9503,4.2987400000000004,http://sws.geonames.org/,,"('label', 'lat', 'lon')",1@570
Autun (France),46.95,4.3,http://data.nytimes.com/,,autun,40.7224,4.2987400000000004,http://rdf.freebase.com/,,"('label', 'lon', 'ontology')",1@570
Aveiro,40.6333,-8.65,http://sws.geonames.org/,,aveiro,30.3319,-81.6558,http://rdf.freebase.com/,,"('label',)",1@7436
Aveiro,40.6333,-8.65,http://sws.geonames.org/,,aveiro,40.6333,-81.6558,http://rdf.freebase.com/,,"('label', 'lat')",1@7436
Aveiro,40.6333,-8.65,http://sws.geonames.org/,,aveiro,30.3319,-8.65,http://rdf.freebase.com/,,"('label', 'lon')",1@7436
Aveiro,40.6333,-8.65,http://sws.geonames.org/,,aveiro,30.3319,-81.6558,http://rdf.freebase.com/,,"('label', 'ontology')",1@7436
Aveiro,40.6333,-8.65,http://sws.geonames.org/,,aveiro,30.3319,-81.6558,http://rdf.freebase.com/,,"('label', 'ele')",1@7436
Aveiro,40.6333,-8.65,http://sws.geonames.org/,,aveiro,40.6333,-8.65,http://rdf.freebase.com/,,"('label', 'lat', 'lon')",1@7436
Aveiro,40.6333,-8.65,http://sws.geonames.org/,,aveiro,40.6333,-81.6558,http://rdf.freebase.com/,,"('label', 'lat', 'ontology')",1@7436
